ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1836	癬	癣	ɬyn33	ɬyn33	slyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1837	線	线	ɬin55	ɬin55	slin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1838	綫	线	ɬin55	ɬin55	slin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P217		
1839	薛	薛	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1840	泄	泄	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1841	洩	泄	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1842	涎	涎	san21	ʃan21	saan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		
1843	羨	羡	sin22	ʃin22	sin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1844	羡	羡	sin22	ʃin22	sin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1845	展	展	tsyn33	tʃyn33	zyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P215		
1846	哲	哲	tsit3	tʃit3	zit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1847	撤	撤	tsʰit3	tʃʰit3	cit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1848	徹	彻	tsʰit3	tʃʰit3	cit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1849	纏	缠	tsyn21	tʃyn21	zyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		原文誤作[tsyt21]
1850	氈	毡	tsan53	tʃan53	zaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P212		原文如此，疑誤
1851	戰	战	tsin55	tʃin55	zin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1852	折	折	tsit3	tʃit3	zit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220	折斷	
1853	折	折	syt2	ʃyt2	syut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220	折本	
1854	浙	浙	tsyt3	tʃyt3	zyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1855	舌	舌	sit2	ʃit2	sit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1856	搧	搧	sin53	ʃin53	sin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P213	煽動	原文作「扇」字。詞例原文如此，應作「搧動」而不是「煽動」
1857	扇	扇	sin55	ʃin55	sin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218	扇子	
1858	設	设	tsʰyt3	tʃʰyt3	cyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		原文誤作[syt3]
1859	蟬	蝉	sim21	ʃim21	sim4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1860	善	善	syn22	ʃyn22	syun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1861	膳	膳	sin22	ʃin22	sin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		原文誤作[san22]
1862	然	然	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1863	燃	燃	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1864	熱	热	ɲit23	ȵit24	njit5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1865	遣	遣	hyn33	hyn33	hyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1866	乾	乾	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P200		原文誤歸入乾燥的「乾（干）」
1867	虔	虔	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1868	件	件	kyn22	kyn22	gyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1869	傑	杰	kyt2	kyt2	gyut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1870	杰	杰	kyt2	kyt2	gyut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P220		
1871	諺	谚	∅yn33	jyn33	jyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1872	孽	孽	nip23	nip24	nip5	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1873	延	延	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P213		
1874	演	演	∅im33	jim33	jim2	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1875	建	建	kin33	kin33	gin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1876	揭	揭	kʰit3	kʰit3	kit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1877	竭	竭	kʰit3	kʰit3	kit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1878	鍵	键	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P216		
1879	健	健	kin22	kin22	gin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P218		
1880	腱	腱	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1881	言	言	ɲyn21	ȵyn21	njyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1882	軒	轩	hyn53	hyn53	hyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P214		
1883	憲	宪	hin55	hin55	hin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1884	獻	献	hin55	hin55	hin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P219		
1885	歇	歇	hyt3	hyt3	hyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1886	邊	边	pin53	pin53	bin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P221		
1887	扁	扁	pin33	pin33	bin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P224	打扁	
1888	匾	匾	pin33	pin33	bin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P224		
1889	遍	遍	pin55	pin55	bin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1890	憋	憋	pit3	pit3	bit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1891	片	片	pʰin55	pʰin55	pin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1892	撇	撇	pʰit3	pʰit3	pit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1893	辮	辫	pen24	pɛn24	ben5	2009年陳海倫、林亦《粵語平話土話方音字彙》P224		
1894	眠	眠	min21	min21	min4	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1895	麵	面	min22	min22	min6	2009年陳海倫、林亦《粵語平話土話方音字彙》P225	麵粉	
1896	麪	面	min22	min22	min6	2009年陳海倫、林亦《粵語平話土話方音字彙》P225	麪粉	
1897	篾	篾	mit23	mit24	mit5	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1898	顛	颠	tin53	tin53	din1	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1899	典	典	tem33	tɛm33	dem2	2009年陳海倫、林亦《粵語平話土話方音字彙》P224		
1900	天	天	tʰin53	tʰin53	tin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1901	鐵	铁	tʰit3	tʰit3	tit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P228		
1902	田	田	tin21	tin21	din4	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1903	填	填	tin21	tin21	din4	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1904	電	电	tin22	tin22	din6	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1905	殿	殿	tin22	tin22	din6	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1906	奠	奠	tin22	tin22	din6	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1907	佃	佃	tin22	tin22	din6	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1908	墊	垫	tim22	tim22	dim6	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1909	年	年	nin21	nin21	nin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1910	憐	怜	lin21	lin21	lin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P224		
1911	蓮	莲	lin21	lin21	lin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P224		
1912	練	练	lin22	lin22	lin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1913	煉	炼	lin22	lin22	lin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1914	楝	楝	lin22	lin22	lin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P227		
1915	箋	笺	tsʰin53	tʃʰin53	cin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P222		
1916	薦	荐	tsin55	tʃin55	zin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1917	節	节	tsit3	tʃit3	zit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P228		
1918	千	千	tsʰin53	tʃʰin53	cin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P222	萬千	
1919	切	切	tsʰit3	tʃʰit3	cit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P228	切開	
1920	前	前	tsin21	tʃin21	zin4	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1921	截	截	tsit2	tʃit2	zit6	2009年陳海倫、林亦《粵語平話土話方音字彙》P228		
1922	先	先	ɬin53	ɬin53	slin1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1923	屑	屑	ɬit3	ɬit3	slit2	2009年陳海倫、林亦《粵語平話土話方音字彙》P228		
1924	肩	肩	kyn53	kyn53	gyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1925	堅	坚	kyn53	kyn53	gyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1926	繭	茧	kin33	kin33	gin2	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1927	見	见	kin55	kin55	gin3	2009年陳海倫、林亦《粵語平話土話方音字彙》P226	看見	
1928	結	结	kit3	kit3	git2	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1929	潔	洁	kit3	kit3	git2	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1930	牽	牵	hyn53	hyn53	hyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223	牽掛	
1931	研	研	ɲyn21	ȵyn21	njyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1932	硯	砚	∅yn22	jyn22	jyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1933	顯	显	hyn33	hyn33	hyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P225		
1934	賢	贤	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1935	弦	弦	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1936	絃	弦	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		
1937	現	现	∅yn22	jyn22	jyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1938	煙	烟	∅yn53	jyn53	jyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		原文誤作[jyn21]
1939	菸	烟	∅yn53	jyn53	jyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P223		原文誤作[jyn21]
1940	燕	燕	∅yn55	jyn55	jyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P227	燕子	
1941	宴	宴	∅yn55	jyn55	jyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P226		
1942	搬	搬	pun53	pun53	bun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1943	般	般	pun53	pun53	bun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1944	半	半	pun55	pun55	bun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1945	絆	绊	pun55	pun55	bun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1946	鉢	钵	put3	put3	but2	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1947	缽	钵	put3	put3	but2	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1948	撥	拨	put3	put3	but2	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1949	潘	潘	pʰun53	pʰun53	pun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P229	姓潘	
1950	判	判	pʰun55	pʰun55	pun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1951	潑	泼	pʰut3	pʰut3	put2	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1952	盤	盘	pun21	pun21	bun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1953	伴	伴	pun24	pun24	bun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1954	拌	拌	pun24	pun24	bun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1955	叛	叛	pun22	pun22	bun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1956	鈸	钹	put2	put2	but6	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1957	瞞	瞒	mon21	mon21	mon4	2009年陳海倫、林亦《粵語平話土話方音字彙》P230		
1958	饅	馒	man21	man21	maan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P229		
1959	滿	满	mun24	mun24	mun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1960	漫	漫	mun22	mun22	mun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		原文如此，疑誤
1961	末	末	mut23	mut24	mut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1962	沫	沫	mut23	mut24	mut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1963	端	端	tun53	tun53	dun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230		
1964	短	短	tun33	tun33	dun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1965	斷	断	tun24	tun24	dun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P232	斷絕	
1966	斷	断	tun55	tun55	dun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P232	決斷	
1967	鍛	锻	tun55	tun55	dun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1968	脫	脱	tʰut3	tʰut3	tut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1969	團	团	tun21	tun21	dun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P230	團結	
1970	段	段	tun22	tun22	dun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1971	緞	缎	tun22	tun22	dun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1972	奪	夺	tut2	tut2	dut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1973	暖	暖	nun24	nun24	nun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1974	鸞	鸾	lon21	lon21	lon4	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
1975	卵	卵	lun24	lun24	lun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1976	亂	乱	lun22	lun22	lun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1977	捋	捋	lut23	lut24	lut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P237		
1978	鑽	钻	tson53	tʃon53	zon1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230	鑽研	
1979	攢	攒	tsan33	tʃan33	zaan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P232	積攢	
1980	鑽	钻	tson55	tʃon55	zon3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234	鑽子	
1981	酸	酸	ɬun53	ɬun53	slun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230		
1982	算	算	ɬun55	ɬun55	slun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1983	蒜	蒜	ɬun55	ɬun55	slun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1984	官	官	kun53	kun53	gun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230		
1985	棺	棺	kun53	kun53	gun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
1986	觀	观	kun53	kun53	gun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230	參觀	
1987	冠	冠	kun53	kun53	gun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P230	衣冠	
1988	管	管	kun33	kun33	gun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1989	館	馆	kun33	kun33	gun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P232		
1990	貫	贯	kun55	kun55	gun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234		
1991	灌	灌	kun55	kun55	gun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1992	罐	罐	kun55	kun55	gun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1993	冠	冠	kun55	kun55	gun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P234	冠軍	
1994	括	括	kuat3	kʷat3	gwaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1995	寬	宽	hun53	hun53	hun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
1996	款	款	hon33	hon33	hon2	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
1997	闊	阔	hut3	hut3	hut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P236		
1998	玩	玩	βan22	wan22	waan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
1999	歡	欢	hun53	hun53	hun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
2000	喚	唤	βən22	wɐn22	wan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
2001	煥	焕	βən22	wɐn22	wan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
2002	完	完	βan21	wan21	waan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
2003	丸	丸	∅yn22	jyn22	jyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
2004	換	换	βən22	wɐn22	wan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
2005	活	活	βət2	wɐt2	wat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P237		
2006	豌	豌	∅un33	wun33	wun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P231		
2007	碗	碗	∅un33	wun33	wun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P233		
2008	腕	腕	∅un55	wun55	wun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P235		
2009	頑	顽	man21	man21	maan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P237	〔訓讀蠻〕	
2010	幻	幻	βan22	wan22	waan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2011	滑	滑	βat2	wat2	waat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P239	光滑	
2012	猾	猾	βat2	wat2	waat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2013	挖	挖	βat3	wat3	waat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2014	篡	篡	tsʰon55	tʃʰon55	con3	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2015	撰	撰	tsyn33	tʃyn33	zyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2016	閂	闩	san53	ʃan53	saan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P237		
2017	刷	刷	tsʰat3	tʃʰat3	caat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P239	〔訓讀擦〕	
2018	關	关	kuan53	kʷan53	gwaan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P237		
2019	慣	惯	kuan55	kʷan55	gwaan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2020	刮	刮	kuat3	kʷat3	gwaat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2021	還	还	βan21	wan21	waan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P238	還原	
2022	環	环	βan21	wan21	waan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2023	患	患	βan22	wan22	waan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2024	彎	弯	βan53	wan53	waan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2025	灣	湾	βan53	wan53	waan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P238		
2026	戀	恋	lin22	lin22	lin6	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2027	劣	劣	lyt23	lyt24	lyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P247		
2028	全	全	tsyn21	tʃyn21	zyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2029	泉	泉	tsyn21	tʃyn21	zyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2030	絕	绝	tsyt2	tʃyt2	zyut6	2009年陳海倫、林亦《粵語平話土話方音字彙》P247		
2031	宣	宣	ɬyn53	ɬyn53	slyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P239		
2032	選	选	ɬyn33	ɬyn33	slyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P243		
2033	雪	雪	ɬyt3	ɬyt3	slyut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P247		
2034	旋	旋	ɬyn21	ɬyn21	slyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P239	旋轉	
2035	轉	转	tsyn33	tʃyn33	zyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P243	轉運	
2036	轉	转	tsyn55	tʃyn55	zyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P245	轉動	
2037	傳	传	tsyn21	tʃyn21	zyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P240	傳達	
2038	篆	篆	tsyn22	tʃyn22	zyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P243		
2039	傳	传	tsyn22	tʃyn22	zyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P245	傳記	
2040	專	专	tsyn53	tʃyn53	zyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2041	磚	砖	tsyn53	tʃyn53	zyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2042	川	川	tsʰyn53	tʃʰyn53	cyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2043	穿	穿	tsʰyn53	tʃʰyn53	cyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2044	喘	喘	tsʰyn33	tʃʰyn33	cyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P243		
2045	串	串	tsʰyn55	tʃʰyn55	cyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2046	船	船	syn21	ʃyn21	syun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2047	說	说	syt3	ʃyt3	syut2	2009年陳海倫、林亦《粵語平話土話方音字彙》P247	說話	
2048	軟	软	ɲyn24	ȵyn24	njyun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		
2049	捲	卷	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P244	捲起	
2050	卷	卷	kyn33	kyn33	gyun2	2009年陳海倫、林亦《粵語平話土話方音字彙》P245	試卷	
2051	眷	眷	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2052	絹	绢	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2053	圈	圈	hyn53	hyn53	hyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P240	圓圈	
2054	權	权	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2055	拳	拳	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P240		
2056	顴	颧	kyn21	kyn21	gyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2057	倦	倦	kyn22	kyn22	gyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2058	圓	圆	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2059	員	员	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2060	院	院	∅yn22	jyn22	jyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P245		
2061	緣	缘	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2062	沿	沿	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2063	鉛	铅	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2064	捐	捐	kyn53	kyn53	gyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2065	閱	阅	∅yt23	jyt24	jyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P247		
2066	藩	藩	fan53	fan53	faan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P241	籬笆	
2067	反	反	fan33	fan33	faan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		
2068	販	贩	fan55	fan55	faan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P246		
2069	髮	发	fat3	fat3	faat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P247	頭髮	
2070	發	发	fat3	fat3	faat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P247	發展	
2071	翻	翻	fan53	fan53	faan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		
2072	番	番	fan53	fan53	faan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P241		原文誤作[pʰan53]
2073	煩	烦	fan21	fan21	faan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
2074	繁	繁	fan21	fan21	faan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
2075	飯	饭	fan22	fan22	faan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P246	米飯	
2076	伐	伐	fat2	fat2	faat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P247		
2077	筏	筏	fat2	fat2	faat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P248		
2078	罰	罚	fat2	fat2	faat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P248		
2079	晚	晚	man24	man24	maan5	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		
2080	挽	挽	man33	man33	maan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		
2081	輓	挽	man33	man33	maan2	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		原文作「挽」字
2082	萬	万	man22	man22	maan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P246		
2083	襪	袜	mat23	mat24	maat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P248		
2084	勸	劝	hyn55	hyn55	hyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P246		
2085	券	券	kyn55	kyn55	gyun3	2009年陳海倫、林亦《粵語平話土話方音字彙》P246		
2086	掘	掘	kuət2	kʷɐt2	gwat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P248		
2087	元	元	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
2088	原	原	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
2089	源	源	∅yn21	jyn21	jyun4	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
2090	阮	阮	∅yn24	jyn24	jyun5	2009年陳海倫、林亦《粵語平話土話方音字彙》P244		
2091	願	愿	∅yn22	jyn22	jyun6	2009年陳海倫、林亦《粵語平話土話方音字彙》P246		
2092	月	月	ɲyt23	ȵyt24	njyut5	2009年陳海倫、林亦《粵語平話土話方音字彙》P248		
2093	喧	喧	ɬyn53	ɬyn53	slyun1	2009年陳海倫、林亦《粵語平話土話方音字彙》P242		
